Price,District,City,Town,EnergyCertificate,Parking,ConstructionYear,Garage,Elevator,NumberOfBathrooms,AreaAssigned,RoomsAssigned,PricePerSqm,Region
350000.0,Lisboa,Sintra,Algueirão-Mem Martins,D,1.0,1997.0,false,true,3.0,210.0,4.0,1666.6666666666667,Lisboa
473800.0,Setúbal,Sesimbra,Santiago (Sesimbra),NC,0.0,2024.0,True,true,2.0,73.0,2.0,6490.41095890411,Lisboa
223000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,A,1.0,2022.0,False,false,1.0,73.0,2.0,3054.794520547945,Norte
244500.0,Coimbra,Miranda do Corvo,Miranda do Corvo,A,1.0,2023.0,false,true,3.0,147.0,4.0,1663.265306122449,Centro
255000.0,Braga,Braga,Gualtar,NC,1.0,2024.0,False,true,2.0,87.0,2.0,2931.0344827586205,Norte
190000.0,Setúbal,Seixal,Corroios,C,0.0,1983.0,False,true,1.0,72.0,4.0,2638.8888888888887,Lisboa
425000.0,Lisboa,Loures,Loures,A+,1.0,2024.0,False,true,3.0,163.0,3.0,2607.3619631901843,Lisboa
280000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,C,1.0,2007.0,False,true,1.0,63.0,2.0,4444.444444444444,Lisboa
450000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,D,3.0,2002.0,false,true,3.0,158.0,4.0,2848.1012658227846,Lisboa
183000.0,Évora,Montemor-o-Novo,"Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",NC,0.0,1951.0,false,false,2.0,201.0,6.0,910.4477611940298,Alentejo
34800.0,Santarém,Santarém,São Vicente do Paul e Vale de Figueira,NC,0.0,1951.0,false,false,0.0,52.0,1.0,669.2307692307693,Centro
249000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,E,0.0,1988.0,false,false,2.0,108.0,4.0,2305.5555555555557,Norte
149900.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",E,0.0,1966.0,false,false,1.0,65.0,2.0,2306.153846153846,Lisboa
260000.0,Porto,Porto,Bonfim,E,0.0,1978.0,False,false,2.0,84.0,4.0,3095.2380952380954,Norte
444000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,NC,1.0,2024.0,False,true,2.0,108.0,3.0,4111.111111111111,Lisboa
75000.0,Vila Real,Valpaços,Valpaços e Sanfins,E,0.0,1998.0,false,false,2.0,106.0,3.0,707.5471698113207,Norte
155000.0,Porto,Gondomar,Rio Tinto,C,1.0,2006.0,false,true,1.0,76.0,2.0,2039.4736842105262,Norte
290000.0,Lisboa,Cascais,Cascais e Estoril,D,0.0,1996.0,false,false,1.0,73.0,2.0,3972.6027397260273,Lisboa
189000.0,Faro,Loulé,Quarteira,D,0.0,1988.0,False,true,1.0,33.0,0.0,5727.272727272727,Algarve
749000.0,Lisboa,Lisboa,Alvalade,C,0.0,1971.0,False,true,3.0,170.0,4.0,4405.882352941177,Lisboa
168000.0,Lisboa,Sintra,Rio de Mouro,D,0.0,1997.0,False,true,0.0,72.0,1.0,2333.3333333333335,Lisboa
460000.0,Lisboa,Lisboa,Avenidas Novas,D,0.0,1964.0,False,false,1.0,72.0,3.0,6388.888888888889,Lisboa
1500000.0,Lisboa,Lisboa,Belém,C,1.0,1978.0,False,true,5.0,200.0,7.0,7500.0,Lisboa
145000.0,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo e Cachoeiras,NC,0.0,1995.0,false,false,1.0,87.0,2.0,1666.6666666666667,Lisboa
760000.0,Porto,Porto,Ramalde,A,0.0,2023.0,True,true,4.0,142.0,3.0,5352.112676056338,Norte
230000.0,Setúbal,Seixal,Amora,C,0.0,1994.0,False,true,2.0,125.0,3.0,1840.0,Lisboa
7000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,0.0,1987.0,false,false,1.0,63.0,1.0,111.11111111111111,Algarve
129000.0,Leiria,Peniche,Peniche,E,0.0,1995.0,false,true,2.0,73.0,2.0,1767.123287671233,Centro
229000.0,Porto,Vila Nova de Gaia,Madalena,E,0.0,1985.0,false,false,2.0,98.0,4.0,2336.734693877551,Norte
330000.0,Faro,Tavira,Tavira (Santa Maria e Santiago),B-,1.0,2008.0,False,true,2.0,120.0,3.0,2750.0,Algarve
400000.0,Porto,Porto,Ramalde,D,1.0,1994.0,False,true,1.0,65.0,9.0,6153.846153846154,Norte
326000.0,Setúbal,Almada,Laranjeiro e Feijó,NC,1.0,2024.0,False,true,2.0,66.0,1.0,4939.393939393939,Lisboa
242000.0,Setúbal,Moita,Alhos Vedros,E,1.0,2001.0,False,false,2.0,103.0,3.0,2349.5145631067962,Lisboa
331550.0,Lisboa,Cascais,Cascais e Estoril,E,0.0,1982.0,false,false,1.0,74.0,2.0,4480.405405405405,Lisboa
185000.0,Faro,Portimão,Portimão,F,0.0,1985.0,false,false,1.0,103.0,3.0,1796.116504854369,Algarve
630000.0,Lisboa,Lisboa,Santo António,C,0.0,1950.0,False,false,2.0,85.0,4.0,7411.764705882353,Lisboa
159000.0,Lisboa,Sintra,Queluz e Belas,E,0.0,1965.0,false,true,1.0,39.0,2.0,4076.923076923077,Lisboa
335000.0,Lisboa,Lisboa,Benfica,E,0.0,1955.0,False,false,1.0,65.0,3.0,5153.846153846154,Lisboa
185000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,E,1.0,1998.0,false,false,2.0,93.0,2.0,1989.247311827957,Norte
295000.0,Braga,Braga,"Nogueira, Fraião e Lamaçães",A,1.0,2022.0,false,true,3.0,182.0,3.0,1620.8791208791208,Norte
649000.0,Lisboa,Cascais,Cascais e Estoril,C,2.0,2005.0,false,true,2.0,155.0,3.0,4187.096774193548,Lisboa
179900.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",C,0.0,1982.0,True,true,2.0,98.0,4.0,1835.7142857142858,Norte
650000.0,Lisboa,Oeiras,Carnaxide e Queijas,D,0.0,2009.0,True,true,2.0,170.0,5.0,3823.529411764706,Lisboa
210000.0,Porto,Penafiel,Croca,C,2.0,2005.0,false,false,1.0,167.0,3.0,1257.4850299401198,Norte
10000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,3.0,1990.0,false,true,1.0,27.0,0.0,370.3703703703704,Algarve
725000.0,Lisboa,Lisboa,Arroios,B,0.0,2023.0,false,false,2.0,113.0,2.0,6415.929203539823,Lisboa
290000.0,Porto,Paredes,Paredes,B,0.0,2003.0,True,true,2.0,120.0,3.0,2416.6666666666665,Norte
175000.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",E,0.0,1974.0,false,true,1.0,64.0,2.0,2734.375,Lisboa
1200000.0,Lisboa,Lisboa,São Domingos de Benfica,C,3.0,2011.0,false,true,4.0,194.0,5.0,6185.567010309278,Lisboa
159000.0,Lisboa,Sintra,Rio de Mouro,E,0.0,1984.0,false,false,1.0,70.0,2.0,2271.4285714285716,Lisboa
181000.0,Faro,Portimão,Portimão,D,0.0,2007.0,false,true,1.0,60.0,1.0,3016.6666666666665,Algarve
195000.0,Faro,Portimão,Portimão,D,0.0,2005.0,False,true,1.0,39.0,2.0,5000.0,Algarve
810000.0,Porto,Porto,Ramalde,A,2.0,2023.0,false,true,3.0,172.0,4.0,4709.302325581395,Norte
120000.0,Coimbra,Miranda do Corvo,Miranda do Corvo,D,0.0,1995.0,False,true,0.0,72.0,2.0,1666.6666666666667,Centro
290000.0,Aveiro,Aveiro,Glória e Vera Cruz,D,0.0,2023.0,False,false,2.0,121.0,3.0,2396.694214876033,Centro
285000.0,Porto,Trofa,Bougado (São Martinho e Santiago),B-,1.0,2015.0,False,true,3.0,144.0,4.0,1979.1666666666667,Norte
350000.0,Lisboa,Lisboa,Campolide,D,0.0,1957.0,False,true,1.0,63.0,2.0,5555.555555555556,Lisboa
49000.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,F,0.0,1948.0,false,false,1.0,54.0,1.0,907.4074074074074,Alentejo
175000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",E,0.0,1951.0,false,false,1.0,26.0,1.0,6730.7692307692305,Centro
485000.0,Lisboa,Cascais,Carcavelos e Parede,D,1.0,2000.0,false,true,3.0,109.0,3.0,4449.54128440367,Lisboa
5500.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1989.0,False,true,1.0,40.0,0.0,137.5,Algarve
209000.0,Faro,Silves,Armação de Pêra,C,1.0,1975.0,false,true,1.0,48.0,1.0,4354.166666666667,Algarve
189900.0,Lisboa,Sintra,Agualva e Mira-Sintra,C,0.0,1986.0,false,true,1.0,59.0,2.0,3218.64406779661,Lisboa
155000.0,Braga,Braga,São Victor,C,1.0,1993.0,false,true,1.0,74.0,1.0,2094.5945945945946,Norte
325000.0,Lisboa,Lisboa,Olivais,C,0.0,1991.0,false,true,2.0,70.0,3.0,4642.857142857143,Lisboa
265000.0,Setúbal,Almada,Costa de Caparica,C,1.0,2003.0,false,true,1.0,60.0,1.0,4416.666666666667,Lisboa
177500.0,Lisboa,Amadora,Falagueira - Venda Nova,E,0.0,1988.0,false,false,1.0,61.0,1.0,2909.8360655737706,Lisboa
850000.0,Lisboa,Lisboa,Estrela,D,0.0,1950.0,false,true,2.0,135.0,3.0,6296.2962962962965,Lisboa
155000.0,Setúbal,Moita,Moita,D,0.0,1998.0,false,false,1.0,70.0,2.0,2214.285714285714,Lisboa
189500.0,Lisboa,Sintra,Massamá e Monte Abraão,D,0.0,1999.0,false,true,2.0,91.0,2.0,2082.4175824175823,Lisboa
215000.0,Setúbal,Setúbal,São Sebastião,C,1.0,2001.0,false,true,1.0,73.0,2.0,2945.205479452055,Lisboa
430000.0,Lisboa,Loures,Loures,B-,0.0,2008.0,True,true,2.0,117.0,4.0,3675.2136752136753,Lisboa
140000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",E,0.0,1951.0,False,false,1.0,57.0,2.0,2456.1403508771928,Centro
285000.0,Porto,Porto,Ramalde,C,0.0,1997.0,True,true,2.0,112.0,2.0,2544.6428571428573,Norte
227000.0,Braga,Braga,Gualtar,NC,1.0,2024.0,False,true,2.0,75.0,2.0,3026.6666666666665,Norte
390000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",NC,1.0,2001.0,false,true,3.0,131.0,3.0,2977.0992366412215,Norte
517935.0,Aveiro,Aveiro,Glória e Vera Cruz,NC,1.0,2022.0,False,true,3.0,133.0,4.0,3894.248120300752,Centro
245000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,D,0.0,1986.0,False,true,2.0,81.0,4.0,3024.6913580246915,Lisboa
120000.0,Lisboa,Sintra,Algueirão-Mem Martins,C,0.0,1976.0,false,false,1.0,61.0,2.0,1967.2131147540983,Lisboa
450000.0,Lisboa,Loures,Sacavém e Prior Velho,B-,1.0,2003.0,false,true,2.0,117.0,2.0,3846.153846153846,Lisboa
489000.0,Lisboa,Cascais,Carcavelos e Parede,D,1.0,1987.0,False,true,1.0,48.0,1.0,10187.5,Lisboa
975000.0,Lisboa,Cascais,Cascais e Estoril,NC,1.0,2024.0,False,true,2.0,104.0,2.0,9375.0,Lisboa
1350000.0,Faro,Loulé,Quarteira,A,1.0,2024.0,False,true,4.0,250.0,4.0,5400.0,Algarve
180000.0,Santarém,Santarém,"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",C,0.0,1973.0,False,true,2.0,86.0,4.0,2093.0232558139537,Centro
200000.0,Lisboa,Sintra,Cacém e São Marcos,F,0.0,1986.0,false,false,2.0,81.0,3.0,2469.135802469136,Lisboa
169900.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,C,1.0,2007.0,false,true,1.0,61.0,1.0,2785.245901639344,Norte
350000.0,Lisboa,Lisboa,Benfica,D,0.0,1971.0,False,true,1.0,67.0,2.0,5223.880597014925,Lisboa
545000.0,Porto,Porto,Ramalde,NC,1.0,2024.0,False,true,2.0,152.0,3.0,3585.5263157894738,Norte
156000.0,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),D,0.0,2002.0,false,true,1.0,78.0,2.0,2000.0,Lisboa
350000.0,Lisboa,Lisboa,Santo António,B-,0.0,2023.0,false,true,1.0,28.0,0.0,12500.0,Lisboa
3000.0,Faro,Albufeira,Albufeira e Olhos de Água,B-,1.0,1994.0,False,true,1.0,30.0,1.0,100.0,Algarve
850000.0,Lisboa,Lisboa,Avenidas Novas,C,1.0,2009.0,False,false,2.0,80.0,3.0,10625.0,Lisboa
225000.0,Lisboa,Alenquer,Carregado e Cadafais,C,1.0,2003.0,false,true,2.0,113.0,3.0,1991.1504424778761,Lisboa
389000.0,Aveiro,Santa Maria da Feira,"Santa Maria da Feira, Travanca, Sanfins e Espargo",A,0.0,2024.0,True,true,4.0,226.0,3.0,1721.2389380530974,Centro
1950000.0,Lisboa,Lisboa,Belém,A,1.0,2019.0,False,true,3.0,247.0,5.0,7894.736842105263,Lisboa
275000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",C,0.0,1974.0,False,false,1.0,79.0,2.0,3481.012658227848,Lisboa
120000.0,Santarém,Benavente,Samora Correia,E,0.0,1988.0,False,false,1.0,66.0,2.0,1818.1818181818182,Centro
189900.0,Braga,Guimarães,São Jorge (Selho),C,0.0,1997.0,True,true,1.0,84.0,2.0,2260.714285714286,Norte
555000.0,Lisboa,Lisboa,Estrela,C,0.0,2023.0,False,false,2.0,71.0,2.0,7816.901408450704,Lisboa
305000.0,Braga,Vila Nova de Famalicão,Antas e Abade de Vermoim,D,0.0,1991.0,False,true,2.0,183.0,5.0,1666.6666666666667,Norte
300000.0,Porto,Gondomar,Rio Tinto,B,1.0,2000.0,False,true,2.0,135.0,4.0,2222.222222222222,Norte
170000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",NC,0.0,2022.0,False,true,0.0,65.0,0.0,2615.3846153846152,Norte
265000.0,Lisboa,Sintra,Massamá e Monte Abraão,D,0.0,1968.0,False,true,2.0,94.0,3.0,2819.148936170213,Lisboa
177500.0,Lisboa,Sintra,Cacém e São Marcos,D,0.0,1974.0,false,false,1.0,87.0,2.0,2040.2298850574712,Lisboa
226750.0,Lisboa,Sintra,Agualva e Mira-Sintra,C,0.0,1981.0,false,false,1.0,78.0,2.0,2907.051282051282,Lisboa
175000.0,Braga,Guimarães,Gondar,D,0.0,1988.0,false,true,2.0,137.0,3.0,1277.3722627737227,Norte
200000.0,Porto,Valongo,Campo e Sobrado,D,2.0,2004.0,false,true,2.0,158.0,3.0,1265.8227848101267,Norte
750000.0,Lisboa,Cascais,Carcavelos e Parede,A,0.0,2017.0,True,true,2.0,94.0,2.0,7978.723404255319,Lisboa
400000.0,Lisboa,Odivelas,Póvoa de Santo Adrião e Olival Basto,A+,2.0,2023.0,false,true,2.0,93.0,2.0,4301.075268817204,Lisboa
224000.0,Évora,Évora,Malagueira e Horta das Figueiras,C,0.0,1995.0,false,false,1.0,100.0,3.0,2240.0,Alentejo
140000.0,Aveiro,Aveiro,Cacia,D,0.0,1987.0,False,false,2.0,100.0,3.0,1400.0,Centro
159900.0,Leiria,Marinha Grande,Marinha Grande,F,0.0,2005.0,True,true,1.0,70.0,1.0,2284.285714285714,Centro
195000.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,D,0.0,1992.0,False,true,2.0,125.0,5.0,1560.0,Norte
321000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,NC,1.0,2024.0,False,true,2.0,79.0,2.0,4063.2911392405063,Lisboa
210000.0,Lisboa,Amadora,Mina de Água,E,0.0,1982.0,False,false,1.0,73.0,3.0,2876.7123287671234,Lisboa
242500.0,Lisboa,Sintra,Massamá e Monte Abraão,E,0.0,1988.0,False,true,1.0,100.0,3.0,2425.0,Lisboa
220000.0,Leiria,Leiria,Parceiros e Azoia,D,1.0,2002.0,false,false,2.0,111.0,2.0,1981.981981981982,Centro
330000.0,Porto,Gondomar,Rio Tinto,A,1.0,2023.0,false,true,2.0,120.0,3.0,2750.0,Norte
175000.0,Lisboa,Lisboa,Arroios,D,0.0,1951.0,False,false,1.0,50.0,2.0,3500.0,Lisboa
174635.0,Porto,Valongo,Ermesinde,NC,1.0,2024.0,False,true,1.0,53.0,1.0,3295.0,Norte
920000.0,Lisboa,Lisboa,Estrela,C,1.0,1938.0,false,false,2.0,165.0,3.0,5575.757575757576,Lisboa
121000.0,Leiria,Marinha Grande,Marinha Grande,E,1.0,1992.0,False,false,1.0,84.0,3.0,1440.4761904761904,Centro
336600.0,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo e Cachoeiras,A+,0.0,2025.0,True,true,2.0,130.0,3.0,2589.230769230769,Lisboa
153000.0,Coimbra,Condeixa-a-Nova,Condeixa-a-Velha e Condeixa-a-Nova,E,1.0,1992.0,False,false,2.0,104.0,3.0,1471.1538461538462,Centro
1195000.0,Lisboa,Lisboa,Belém,C,2.0,2003.0,false,true,3.0,153.0,4.0,7810.4575163398695,Lisboa
142500.0,Lisboa,Vila Franca de Xira,Vialonga,D,0.0,1985.0,false,false,1.0,70.0,3.0,2035.7142857142858,Lisboa
155000.0,Lisboa,Amadora,Mina de Água,D,0.0,1982.0,false,false,1.0,60.0,2.0,2583.3333333333335,Lisboa
150000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",D,0.0,2002.0,False,false,1.0,85.0,2.0,1764.7058823529412,Norte
195000.0,Lisboa,Sintra,Algueirão-Mem Martins,E,0.0,1990.0,false,true,1.0,72.0,2.0,2708.3333333333335,Lisboa
215000.0,Lisboa,Amadora,Águas Livres,B,1.0,2020.0,False,true,1.0,58.0,2.0,3706.896551724138,Lisboa
240000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,D,1.0,1995.0,false,false,2.0,133.0,2.0,1804.5112781954888,Lisboa
598000.0,Lisboa,Lisboa,Arroios,D,0.0,1935.0,False,false,3.0,106.0,3.0,5641.509433962264,Lisboa
265000.0,Lisboa,Mafra,Mafra,C,1.0,2006.0,False,true,1.0,86.0,3.0,3081.3953488372094,Lisboa
199000.0,Setúbal,Setúbal,São Sebastião,D,0.0,1997.0,False,true,1.0,89.0,3.0,2235.955056179775,Lisboa
169000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",D,0.0,1975.0,false,false,2.0,72.0,3.0,2347.222222222222,Lisboa
199000.0,Lisboa,Amadora,Venteira,D,0.0,1969.0,false,false,1.0,50.0,2.0,3980.0,Lisboa
289000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",E,0.0,1982.0,false,true,2.0,128.0,3.0,2257.8125,Lisboa
8500.0,Faro,Loulé,Quarteira,NC,0.0,2000.0,false,true,1.0,70.0,1.0,121.42857142857143,Algarve
456000.0,Lisboa,Loures,Sacavém e Prior Velho,B-,2.0,2008.0,false,true,2.0,121.0,3.0,3768.595041322314,Lisboa
305000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",E,1.0,1998.0,false,true,2.0,107.0,3.0,2850.467289719626,Norte
198000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",E,0.0,1989.0,False,false,1.0,70.0,2.0,2828.5714285714284,Norte
620000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,D,0.0,2005.0,false,false,3.0,107.0,3.0,5794.392523364486,Lisboa
480000.0,Lisboa,Lisboa,Santa Maria Maior,C,0.0,1951.0,False,false,2.0,67.0,2.0,7164.179104477612,Lisboa
249000.0,Lisboa,Lisboa,Penha de França,E,0.0,1920.0,false,false,1.0,70.0,2.0,3557.1428571428573,Lisboa
195000.0,Lisboa,Sintra,Agualva e Mira-Sintra,C,0.0,1985.0,false,true,2.0,85.0,3.0,2294.1176470588234,Lisboa
85000.0,Santarém,Ferreira do Zêzere,Ferreira do Zêzere,C,0.0,1991.0,False,false,1.0,73.0,2.0,1164.3835616438357,Centro
284000.0,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão e Calendário,NC,1.0,2025.0,False,true,2.0,83.0,3.0,3421.6867469879517,Norte
148000.0,Leiria,Pombal,Pombal,D,0.0,2000.0,True,false,1.0,105.0,2.0,1409.5238095238096,Centro
420000.0,Lisboa,Lisboa,Campo de Ourique,F,0.0,1956.0,false,true,1.0,80.0,2.0,5250.0,Lisboa
673000.0,Setúbal,Alcochete,Alcochete,A+,1.0,2023.0,false,true,2.0,123.0,3.0,5471.544715447155,Lisboa
339900.0,Leiria,Nazaré,Nazaré,B,1.0,2009.0,false,true,2.0,154.0,3.0,2207.1428571428573,Centro
225000.0,Lisboa,Lisboa,Marvila,D,0.0,1988.0,false,true,0.0,73.0,2.0,3082.1917808219177,Lisboa
370000.0,Lisboa,Lisboa,Beato,C,1.0,2004.0,false,true,2.0,109.0,3.0,3394.4954128440368,Lisboa
159000.0,Lisboa,Alenquer,Ota,D,0.0,2003.0,True,false,1.0,67.0,2.0,2373.134328358209,Lisboa
207000.0,Setúbal,Palmela,Palmela,C,0.0,1986.0,False,false,3.0,113.0,4.0,1831.858407079646,Lisboa
650000.0,Lisboa,Cascais,Cascais e Estoril,C,1.0,1999.0,false,true,2.0,76.0,2.0,8552.631578947368,Lisboa
432600.0,Setúbal,Sesimbra,Santiago (Sesimbra),NC,0.0,2024.0,True,true,2.0,83.0,2.0,5212.048192771084,Lisboa
310000.0,Lisboa,Cascais,São Domingos de Rana,D,0.0,2002.0,False,true,2.0,95.0,3.0,3263.157894736842,Lisboa
235000.0,Lisboa,Odivelas,Ramada e Caneças,D,0.0,1988.0,False,false,1.0,65.0,3.0,3615.3846153846152,Lisboa
2025000.0,Lisboa,Lisboa,Belém,A,3.0,2009.0,false,true,4.0,287.0,4.0,7055.749128919861,Lisboa
177500.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",C,0.0,1984.0,False,false,1.0,81.0,3.0,2191.358024691358,Lisboa
499000.0,Porto,Vila Nova de Gaia,Canidelo,B,1.0,2023.0,false,true,4.0,90.0,2.0,5544.444444444444,Norte
512500.0,Braga,Braga,São Victor,A,0.0,2024.0,True,true,5.0,134.0,8.0,3824.626865671642,Norte
298000.0,Porto,Vila Nova de Gaia,Arcozelo,NC,2.0,1987.0,false,false,2.0,98.0,2.0,3040.816326530612,Norte
220000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,1.0,2007.0,false,true,1.0,47.0,1.0,4680.851063829788,Algarve
690000.0,Faro,Lagos,São Gonçalo de Lagos,A,1.0,2021.0,False,true,2.0,210.0,2.0,3285.714285714286,Algarve
169000.0,Leiria,Peniche,Peniche,C,1.0,2000.0,False,true,2.0,103.0,4.0,1640.7766990291261,Centro
153500.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",A,1.0,2024.0,False,true,0.0,103.0,2.0,1490.2912621359224,Centro
230000.0,Porto,Gondomar,Rio Tinto,D,1.0,2001.0,False,true,3.0,107.0,3.0,2149.532710280374,Norte
210000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",C,1.0,2017.0,False,false,1.0,45.0,1.0,4666.666666666667,Norte
190000.0,Lisboa,Amadora,Venteira,E,0.0,1959.0,False,false,1.0,65.0,2.0,2923.076923076923,Lisboa
325000.0,Lisboa,Cascais,São Domingos de Rana,C,1.0,1998.0,false,true,2.0,89.0,2.0,3651.6853932584268,Lisboa
135000.0,Coimbra,Cantanhede,Cantanhede e Pocariça,F,0.0,2023.0,false,false,0.0,55.0,1.0,2454.5454545454545,Centro
153000.0,Santarém,Cartaxo,Vila Chã de Ourique,E,1.0,2007.0,False,true,2.0,151.0,2.0,1013.2450331125827,Centro
700000.0,Lisboa,Lisboa,Benfica,D,1.0,1991.0,false,true,2.0,106.0,3.0,6603.773584905661,Lisboa
225000.0,Lisboa,Sintra,Cacém e São Marcos,C,0.0,1997.0,false,true,1.0,82.0,2.0,2743.9024390243903,Lisboa
230000.0,Lisboa,Sintra,Massamá e Monte Abraão,D,0.0,1970.0,False,true,1.0,80.0,7.0,2875.0,Lisboa
127000.0,Lisboa,Vila Franca de Xira,Vila Franca de Xira,E,0.0,1973.0,False,false,1.0,88.0,1.0,1443.1818181818182,Lisboa
190000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",B-,0.0,2023.0,false,true,1.0,31.0,0.0,6129.032258064516,Norte
380000.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",C,1.0,1990.0,False,true,3.0,192.0,4.0,1979.1666666666667,Lisboa
580000.0,Lisboa,Lisboa,Santo António,A,1.0,2024.0,False,true,1.0,42.0,2.0,13809.52380952381,Lisboa
135000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),C,1.0,1983.0,false,false,2.0,95.0,4.0,1421.0526315789473,Norte
190000.0,Porto,Gondomar,Rio Tinto,NC,0.0,1989.0,false,true,2.0,72.0,2.0,2638.8888888888887,Norte
275000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",C,0.0,1989.0,false,true,2.0,138.0,3.0,1992.7536231884058,Lisboa
496120.0,Aveiro,Aveiro,Glória e Vera Cruz,B,1.0,2023.0,false,true,2.0,94.0,3.0,5277.872340425532,Centro
885000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,A,3.0,2023.0,false,true,2.0,175.0,3.0,5057.142857142857,Norte
167000.0,Lisboa,Sintra,Queluz e Belas,D,0.0,1983.0,False,false,1.0,82.0,3.0,2036.5853658536585,Lisboa
270000.0,Faro,Albufeira,Albufeira e Olhos de Água,E,0.0,1991.0,False,true,2.0,94.0,3.0,2872.340425531915,Algarve
220000.0,Lisboa,Sintra,Rio de Mouro,C,0.0,1960.0,False,false,1.0,66.0,2.0,3333.3333333333335,Lisboa
239900.0,Porto,Maia,Cidade da Maia,C,1.0,2006.0,False,true,1.0,84.0,2.0,2855.9523809523807,Norte
207500.0,Lisboa,Lisboa,Avenidas Novas,E,0.0,1957.0,false,false,2.0,25.0,2.0,8300.0,Lisboa
187000.0,Faro,Silves,Armação de Pêra,F,0.0,1982.0,False,true,2.0,88.0,3.0,2125.0,Algarve
424000.0,Porto,Maia,Cidade da Maia,C,0.0,2002.0,True,true,4.0,147.0,4.0,2884.3537414965986,Norte
1550000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",C,1.0,2005.0,False,true,2.0,145.0,3.0,10689.655172413793,Lisboa
390000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,NC,0.0,2025.0,True,true,2.0,100.0,2.0,3900.0,Norte
145900.0,Braga,Póvoa de Lanhoso,Taíde,C,1.0,2005.0,false,false,1.0,86.0,2.0,1696.5116279069769,Norte
122000.0,Porto,Lousada,"Cristelos, Boim e Ordem",F,0.0,1998.0,True,false,2.0,97.0,3.0,1257.7319587628865,Norte
501500.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,NC,1.0,2024.0,False,true,2.0,109.0,3.0,4600.917431192661,Lisboa
665000.0,Lisboa,Lisboa,Belém,B-,0.0,2015.0,false,true,2.0,89.0,3.0,7471.91011235955,Lisboa
385000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,D,2.0,2005.0,false,true,2.0,120.0,3.0,3208.3333333333335,Lisboa
